/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0011_sync0000000173left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/493930_crop3_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0101_sync0000000271left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/745121_crop2_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_28_drive_0220_sync0000000031left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/732866_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0104_sync0000000039left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/997561_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_30_drive_0018_sync0000001317left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/350087_crop3_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0014_sync0000000187left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/004502_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0093_sync0000000271left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/430974_crop0_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0027_sync0000002285left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/650554_crop0_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0101_sync0000000210left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/16394_crop3_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0047_sync0000000828left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/506696_crop1_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0034_sync0000001459left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/166100_flip_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0087_sync0000000185left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/4126_crop1_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0020_sync0000000046left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/488663_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0034_sync0000003962left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/176470_flip_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0034_sync0000000182left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/439811_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_30_drive_0018_sync0000001785left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/257648_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0019_sync0000000375left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/69983_crop1_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0027_sync0000000048left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/124202_crop4_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0023_sync0000000160left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/004497_crop1_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_29_drive_0004_sync0000000161left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/795492_crop1_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0034_sync0000001857left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/247413_crop0_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_30_drive_0028_sync0000001862left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/073777_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_29_drive_0071_sync0000000333left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/344387_crop4_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0027_sync0000003970left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/243814_crop4_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0039_sync0000000345left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/998453_crop2_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0019_sync0000000141left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/218157_crop1_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_30_drive_0028_sync0000002260left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/014112_crop1_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_30_drive_0028_sync0000003518left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/359565_crop2_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0027_sync0000002581left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/368415_crop0_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_28_drive_0094_sync0000000085left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/005671_crop1_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_30_drive_0018_sync0000000241left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/709933_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_28_drive_0134_sync0000000032left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/516068_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0034_sync0000000545left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/020554_crop0_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0084_sync0000000077left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/627496_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_30_drive_0027_sync0000000908left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/436149_crop4_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0027_sync0000004432left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/571075_crop1_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0087_sync0000000487left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/606044_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0034_sync0000003381left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/934936_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_30_drive_0027_sync0000000544left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/979257_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_30_drive_0028_sync0000001044left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/021952_crop4_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0034_sync0000000178left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/018853_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0027_sync0000002667left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/603174_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0027_sync0000003542left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/56277_crop0_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0034_sync0000002072left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/053565_crop3_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_30_drive_0028_sync0000004025left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/456784_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_30_drive_0028_sync0000002186left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/003968_flip_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0027_sync0000002943left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/000530_crop0_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0019_sync0000000235left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/003497_crop3_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_30_drive_0018_sync0000001934left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/749720_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0095_sync0000000062left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/420065_crop2_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0027_sync0000000538left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/70394_crop0_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0027_sync0000001022left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/289602_crop2_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0022_sync0000000666left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/409724_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_28_drive_0016_sync0000000041left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/932606_crop3_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0034_sync0000002936left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/253001_flip_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_28_drive_0001_sync0000000004left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/007906_crop1_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_30_drive_0028_sync0000002575left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/700203_crop0_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0056_sync0000000241left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/001892_crop1_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0002_sync0000000039left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/516825_flip_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0042_sync0000000983left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/187033_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0027_sync0000003111left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/149722_crop0_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0027_sync0000000244left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/629597_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0005_sync0000000122left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/646853_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0101_sync0000000117left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/621201_crop2_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0117_sync0000000167left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/732866_crop1_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0042_sync0000000272left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/836631_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_30_drive_0027_sync0000000061left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/680450_crop3_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0095_sync0000000031left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/397027_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0042_sync0000000303left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/349468_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_28_drive_0039_sync0000000273left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/081769_crop0_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0051_sync0000000004left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/50220_crop3_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0027_sync0000000425left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/000300_crop3_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0064_sync0000000541left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/103224_crop2_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_30_drive_0028_sync0000005131left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/573773_crop0_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0027_sync0000003373left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/372663_crop0_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_10_03_drive_0047_sync0000000364left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/307348_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0061_sync0000000060left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/529641_crop4_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_30_drive_0034_sync0000000121left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/156863_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_30_drive_0028_sync0000001663left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/396150_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_28_drive_0039_sync0000000011left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/179554_crop4_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0046_sync0000000024left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/015281_flip_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_28_drive_0201_sync0000000044left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/974291_crop1_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0057_sync0000000325left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/51303_crop1_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0056_sync0000000277left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/989490_crop3_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0101_sync0000000663left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/305080_crop1_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_28_drive_0132_sync0000000017left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/107061_crop2_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_30_drive_0028_sync0000004369left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/690740_crop4_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_30_drive_0028_sync0000002206left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/006268_crop4_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0093_sync0000000044left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/425900_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_28_drive_0125_sync0000000046left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/377077_flip_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0027_sync0000000033left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/026005_crop0_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_26_drive_0086_sync0000000627left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/613704_leftImg8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_30_drive_0028_sync0000001500left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/487953_crop1_leftImage8bit.png
/mnt/dataset_HDD/kitti_resized/2011_09_30_drive_0028_sync0000002971left.png,/mnt/dataset_HDD/IDD_Segmentation/new2/images/562241_crop4_leftImage8bit.png
